Measurement	Abbreviations
17-hydroxycorticosteroids	
17-ketosteroids	17-KS, 17KS
alanine aminotransferase	ALT
albumin	
alkaline phosphatase	
amylase	
apolipoprotein B	ApoB
aspartate aminotransferase	AST
bands	N-bands, PMN, PNM
basophils	
bicarbonate	HCO3-
bilirubin	Bil
bleeding time	
body height	height
body mass index	BMI
body temperature	
body weight	weight
brain natriuretic peptide	BNP, B-Type Natriuretic Peptide
calcium	Ca2+, Ca
cell count	
chloride	Cl-
cholesterol	
cortisol	
creatine kinase	CK
creatinine	Cr
creatinine clearance	
diastolic blood pressure	DBP
eosinophils	EOS
erythrocyte count	
erythrocyte sedimentation rate	ESR
estriol	
ferritin	
follicle-stimulating hormone	FSH
gamma globulin	
globulin	
glucose	FBS
growth hormone	
heart rate	HR
hematocrit	Hct, Crit, HCT, PCV
hemoglobin	HGB
hemoglobin A1C	HbA1c, A1c
high-sensitivity C-reactive protein	hs-CRP, hsCRP, cardiac CRP
IgA	IgA
IgE	IgE
IgG	IgG
IgM	IgM
iron	Fe
lactate dehydrogenase	LD, LDH
leukocyte count	
lipoprotein (a)	Lpa, Lp(a)
lutenizing hormone	LH
lymphocytes	
magnesium	Mg2+, Mg
mean blood pressure	BP, MBP
mean corpuscular hemoglobin	
mean corpuscular hemoglobin concentration	
mean corpuscular volume	MCV
monocytes	Mono
myoglobin	
N-terminal pro b-type natriuretic peptide	NT-proBNP
osmolarity	
oxalate	Oxal
parathyroid hormone	PTH
partial thromboplastin time	PTT
PCO2	PCO2
pH	pH
phosphorus	PO4
plasma volume	
platelet count	PLT, PLT Ct
PO2	PO2
potassium	K+
pressure	
prolactin	hPRL, PRL
proteins	
prothrombin time	PT
red cell volume	MCV
respiratory rate	RR, Resp
reticulocyte count	Retic
segmented neutrophils	N-Seg
sodium	Na+, Na, NA
systolic blood pressure	SBP
thrombin time	TT
thyroid-stimulating hormone	TSH
thyroidal iodine uptake	123I
thyroxine	T4
triglycerides	Trig, TG, TAG
triiodothyronine	T3
troponin I	TnI
urea nitrogen	BUN
uric acid	Urate
zinc protoporphyrin	ZP, ZPP, FEP
prostate specific antigen	PSA
ethanolamine	EA
erythropoietin	
d-dimer	
cyanide	
